t_vec,mach,alt,T_inf,qbar_inf,Re_inf,bl_state,q_conv,h_coeff,q_rad,q_net,T_e,T_recovery,T_t,T_te,T_wall:y=0.0003,T_wall:y=0.0010,T_wall:y=0.0016,T_wall:y=0.0022,T_wall:y=0.0029,T_wall:y=0.0035,T_wall:y=0.0041,T_wall:y=0.0048,T_wall:y=0.0054,T_wall:y=0.0060,T_wall:y=0.0067,T_wall:y=0.0073,T_wall:y=0.0079,T_wall:y=0.0086,T_wall:y=0.0092
6.86,3.1008433795724084,5165.494137057659,254.60154950656081,355820.46854794794,8843439.734764034,1,68638.44551332774,926.7297242210796,-6549.989022359484,62088.45649096825,284.6836408788079,694.9324263076413,744.2120238022193,744.216015234411,620.8672013349357,490.35988019397723,388.3799480092764,331.06844798855394,305.0537227516276,294.9724433579167,291.5867675992113,290.8179128511234,291.5867675992113,294.9724433579167,305.0537227516276,331.06844798855394,388.3799480092764,490.35988019397723,620.8672013349357
6.865,3.100089394652107,5170.609035959681,254.5683566572188,355403.8221586722,8836733.381656595,1,68432.19581128829,926.0630140373437,-6544.349904501897,61887.84590678639,284.6395272590405,694.6308486603982,743.8769573008691,743.8820775772513,620.7350178432863,490.43783949547327,388.50201735729024,331.15397543394914,305.09726547859316,294.9907410220766,291.5939188158348,290.82211508492793,291.5939188158348,294.9907410220766,305.09726547859316,331.15397543394914,388.50201735729024,490.43783949547327,620.7350178432863
6.87,3.0993354097318053,5175.723934861702,254.53516386124983,354987.59031326225,8830031.037442476,1,68216.73877895706,925.4006524443943,-6538.707864115953,61678.03091484111,284.59692519826825,694.3185799371347,743.5420109121103,743.5360335574728,620.6026833697762,490.51534506469915,388.6238663006386,331.2394880052835,305.14085395148595,295.00907721476074,291.6010924343901,290.82633343662116,291.6010924343901,295.00907721476074,305.14085395148595,331.2394880052835,388.6238663006386,490.51534506469915,620.6026833697762
6.875,3.098581424811504,5180.838833763724,254.50197111865376,354571.77266955364,8823332.700323207,1,68011.11945006419,924.7350100771242,-6533.061434038243,61478.05801602594,284.55287930441676,694.0167676583209,743.2071846131489,743.2018302493552,620.4701638108122,490.5923983666424,388.74549476335824,331.32498530654703,305.1844879849208,295.0274519116223,291.6082884817749,290.83056794054903,291.6082884817749,295.0274519116223,305.1844879849208,331.32498530654703,388.74549476335824,490.5923983666424,620.4701638108122
6.88,3.0978274398912022,5185.953732665746,254.46877842943044,354156.3688856082,8816638.368500873,1,67805.19562647089,924.0701342311557,-6527.41213775533,61277.783488715555,284.50896031239165,693.7141708681522,742.872478381191,742.866738606989,620.337494017876,490.6690007648779,388.8669026728223,331.41046694318004,305.22816739337696,295.0458650880142,291.615506984767,290.8348186310168,291.615506984767,295.0458650880142,305.22816739337696,331.41046694318004,388.8669026728223,490.6690007648779,620.337494017876
6.885,3.0970734549709005,5191.068631567768,254.4355857935798,353741.37861971394,8809948.040178088,1,67599.81874548283,923.4056834913981,-6521.759903456171,61078.05884202666,284.4650359219697,693.411735836436,742.537892193443,742.5318301726709,620.2046720788384,490.7451537105713,388.9880899594489,331.49593252207376,305.27189199120215,295.0643167189904,291.6227479700245,290.83908554228844,291.6227479700245,295.0643167189904,305.27189199120215,331.49593252207376,388.9880899594489,490.7451537105713,620.2046720788384
6.890000000000001,3.096319470050599,5196.183530469791,254.4023932111017,353326.80153038545,8803261.713558048,1,67394.99100558533,922.7416553716167,-6516.104793117318,60878.88621246801,284.4211054633613,693.1094672305377,742.2034260271112,742.1971102321544,620.0716991691801,490.82085864154095,389.10905655692824,331.5813816515705,305.31566159261627,295.0828067793068,291.630011464085,290.8433687085865,291.630011464085,295.0828067793068,305.31566159261627,331.5813816515705,389.10905655692824,490.82085864154095,620.0716991691801
6.8950000000000005,3.0955654851302974,5201.298429371813,254.36920068199595,352912.6372763633,8796579.386844493,1,67200.22244462589,922.0742136915782,-6510.446868953264,60689.775575672626,284.3756802786836,692.8179840593184,741.8690798594016,741.8746038554324,619.9385764728229,490.896116990778,389.2298024021715,331.66681394146434,305.3594760117153,295.10133524342183,291.63729749336574,290.84766816409154,291.63729749336574,295.10133524342183,305.3594760117153,331.66681394146434,389.2298024021715,490.896116990778,619.9385764728229
6.9,3.0948115002099956,5206.413328273834,254.33600820626248,352498.8855166136,8789901.058241699,1,66996.48577520257,921.410997635029,-6504.7876784932805,60491.69809670929,284.3317308440676,692.516090726248,741.534853667521,741.5403089956902,619.805339555314,490.9709301865044,389.3503274352846,331.7522290030017,305.40333506247515,295.1199020854979,291.6446060841631,290.8519839429415,291.6446060841631,295.1199020854979,305.40333506247515,331.7522290030017,389.3503274352846,490.9709301865044,619.805339555314
6.905,3.0940700550188995,5211.497529918762,254.30301498930635,352089.849409744,8783289.52190564,1,66797.45069723648,920.7546986575655,-6499.125196523761,60298.325500712715,284.28812083694163,692.2183681565214,741.2052746931897,741.2106575545733,619.6719550949043,491.0452997461654,389.4706315995414,331.83762644888145,305.44723855875554,295.13850727940206,291.65193726265255,290.85631607923165,291.65193726265255,295.13850727940206,305.44723855875554,331.83762644888145,389.4706315995414,491.0452997461654,619.6719550949043
6.91,3.0933287698446033,5216.581339842563,254.27002436709705,351681.2716879504,8776682.70984087,1,66598.9275378703,920.0989114274439,-6493.46072015304,60105.466817717264,284.2445180700911,691.9207959174764,740.8758700948276,740.8811753710642,619.5384392917648,491.1192270876964,389.5907148416142,331.9230058932559,305.49118631430366,295.157150798707,291.6592910548881,290.86066460701386,291.6592910548881,295.157150798707,305.49118631430366,331.9230058932559,389.5907148416142,491.1192270876964,619.5384392917648
6.915,3.0925874846703065,5221.665149766364,254.23703379761278,351273.09705197625,8770079.81852004,1,66400.86048642716,919.4435527037313,-6487.794309850529,59913.066176576634,284.20091829493356,691.6233217318661,740.5465820579927,740.5518042615545,619.4047931542632,491.19271366540875,389.71057711128736,332.0083669517313,305.53517814275796,295.1758326166921,291.66666748680234,290.8650295602963,291.66666748680234,295.1758326166921,305.53517814275796,332.0083669517313,389.71057711128736,491.19271366540875,619.4047931542632
6.92,3.0918461994960103,5226.748959690166,254.20404328085343,350865.3251717601,8763480.846196044,1,66203.24770818076,918.7886220257647,-6482.126009734217,59721.12169844654,284.1573215711903,691.3259451644551,740.2174105607859,740.2225437326854,619.2710174899978,491.2657609282836,389.8302183615434,332.09370924136846,305.5792138576521,295.19455270634444,291.67406658420595,290.8694109730431,291.67406658420595,295.19455270634444,305.5792138576521,332.09370924136846,389.8302183615434,491.2657609282836,619.2710174899978
6.925,3.0911049143217135,5231.832769613967,254.17105281681887,350457.9557174564,8756885.79112229,1,66006.0872807008,918.134118975043,-6476.455863616323,59529.63141708448,284.113727973958,691.0286656716314,739.8883555813073,739.8933931683592,619.137113101527,491.3383703194611,389.9496385485353,332.17903238068294,305.62329327241855,295.21331104035954,291.6814883727875,290.87380887917374,291.6814883727875,295.21331104035954,305.62329327241855,332.17903238068294,389.9496385485353,491.3383703194611,619.137113101527
6.93,3.0903636291474172,5236.9165795377685,254.138062405509,350050.98835943604,8750294.651552703,1,65809.377190384,917.4800431769812,-6470.783914990195,59338.5932753938,284.07013759439366,690.7314825968465,739.559417097658,739.5643518245735,619.0030807860516,491.4105432762672,390.06883763155673,332.2643359896458,305.6674162003922,295.23210759114266,291.68893287811335,290.87822331256274,291.68893287811335,295.23210759114266,305.6674162003922,332.2643359896458,390.06883763155673,491.4105432762672,619.0030807860516
6.9350000000000005,3.0896223439731205,5242.000389461571,254.10507204692365,349644.4227682868,8743707.42574177,1,65613.11532921315,916.8263943025921,-6465.110207016722,59148.005122196424,284.02655054036813,690.4343951662818,739.2305950879379,739.2354188245099,618.8689213350845,491.48228123023944,390.1878155730134,332.34961968968383,305.71158245481445,295.25094233080955,291.6964001256272,290.8826543070392,291.6964001256272,295.25094233080955,305.71158245481445,332.34961968968383,390.1878155730134,491.48228123023944,618.8689213350845
6.94,3.088881058798824,5247.084199385372,254.07208174106273,349238.25861481315,8737124.111944498,1,65417.29949171505,916.173172070089,-6459.434782510369,58957.86470920468,283.9829669370961,690.1374024847134,738.9018895302485,738.9065931538496,618.7346355341107,491.5535856071513,390.3065723383939,332.43488310367974,305.75579184883645,295.2698152311875,291.7038901406499,290.8871018963864,291.7038901406499,295.2698152311875,305.75579184883645,332.43488310367974,390.3065723383939,491.5535856071513,618.7346355341107
6.945,3.0881397736245275,5252.168009309174,254.03909148792607,348832.49557003577,8730544.708416436,1,65221.927372105936,915.5203762464346,-6453.757683924848,58768.169688181086,283.93938692774,689.8405035315624,738.5733004026902,738.5778736562953,618.6002241622369,491.62445782703605,390.42510789624123,332.5201258559725,305.80004419552324,295.28872626381644,291.7114029483794,290.89156611434134,291.7114029483794,295.28872626381644,305.80004419552324,332.5201258559725,390.42510789624123,491.62445782703605,618.6002241622369
6.95,3.087398488450231,5257.251819232975,254.00610128751362,348427.1333051917,8723969.213413656,1,65026.99656160073,914.8680066488294,-6448.078953338443,58578.91760826229,283.89581067399536,689.5436971571053,738.2448276833636,738.2492590292785,618.465687991832,491.6948993042087,390.5434222181244,332.60534757235746,305.844339307857,295.3076753999498,291.71893857389017,290.89604699459437,291.71893857389017,295.3076753999498,305.844339307857,332.60534757235746,390.5434222181244,491.6948993042087,618.465687991832
6.955,3.0866572032759345,5262.335629156776,253.97311113982516,348022.17149173375,8717397.625192774,1,64832.50454587978,914.216063146147,-6442.39863243902,58390.10591344076,283.8522383566541,689.2469820788408,737.9164713503702,737.9207478198408,618.3310277881584,491.7649114472874,390.66151527861024,332.6905478800865,305.88867699874106,295.3266626105556,291.72649704213325,290.9005445707888,291.72649704213325,295.3266626105556,305.88867699874106,332.6905478800865,390.66151527861024,491.7649114472874,618.3310277881584
6.96,3.085915918101638,5267.419439080578,253.94012104486063,347617.60980133066,8710829.942010926,1,64638.44870267147,913.564545660331,-6436.716762508789,58201.73194016268,283.808670176155,688.9503568779667,737.5882313818107,737.5923384206404,618.1962443089961,491.83449565921285,390.7793870552353,332.7757264078679,305.9330570810032,295.34568786631746,291.7340783779359,290.9050588765203,291.7340783779359,295.34568786631746,305.9330570810032,332.7757264078679,390.7793870552353,491.83449565921285,618.1962443089961
6.965,3.0851746329273415,5272.5032490043795,253.9071310026199,347213.4479058683,8704266.162125804,1,64444.8262994162,912.913454167774,-6431.033384408784,58013.79291500742,283.76510635312667,688.6538199959274,737.2601077557864,737.2640290660389,618.0613383042592,491.9036533372677,390.8970375284783,332.86088278586647,305.9774793673995,295.36475113763544,291.7416826060013,290.90958994533673,291.7416826060013,295.36475113763544,305.9774793673995,332.86088278586647,390.8970375284783,491.9036533372677,618.0613383042592
6.97,3.084433347753045,5277.587058928181,253.87414101310281,346809.6854774468,8697706.283795608,1,64251.634490982266,912.2627887006744,-6425.348538563081,57826.28595241919,283.72154712892495,688.3573697310027,736.9321004503979,736.9358178282353,617.9263105156036,491.9723858730935,391.0144666817323,332.9460166457032,306.0219436706179,295.38385239462735,291.7493097509085,290.9141378107376,291.7493097509085,295.38385239462735,306.0219436706179,332.9460166457032,391.0144666817323,491.9723858730935,617.9263105156036
6.9750000000000005,3.083692062578748,5282.670868851983,253.84115107630925,346406.32218838274,8691150.305279085,1,64058.89452388484,911.6125395099139,-6419.662264942824,57639.232258942015,283.67798890331966,688.0610315467572,736.6042094437469,736.6077335437747,617.79116167603,492.04069465270703,391.13167450127764,333.0311276204553,306.06644980328167,295.4029916071295,291.756959837112,290.9187025061736,291.756959837112,295.4029916071295,306.06644980328167,333.0311276204553,391.13167450127764,492.04069465270703,617.79116167603
6.98,3.082950777404452,5287.754678775785,253.80816119223908,346003.35771120846,8684598.224835517,1,63866.06042886098,910.962927418289,-6413.97460679174,57452.085822069246,283.6345186736364,687.7641906479994,736.2764347139347,736.2790799605976,617.6558925969905,492.10858105651545,391.24866097625454,333.1162153446559,306.1109975779531,295.4221687446979,291.7646328889418,290.9232840650463,291.7646328889418,295.4221687446979,306.1109975779531,333.1162153446559,391.24866097625454,492.10858105651545,617.6558925969905
6.985,3.082209492230155,5292.838488699586,253.77517136089222,345600.7917186716,8678050.040724715,1,63673.679189883536,910.3137307015223,-6408.285522984419,57265.393666899115,283.5910493212448,687.4674633050813,735.9487762390623,735.9505549946147,617.52050211752,492.1760464595689,391.36542609863625,333.20127945429374,306.155586807137,295.4413837766092,291.7723289306027,290.92788252070767,291.7723289306027,295.4413837766092,306.155586807137,333.20127945429374,391.36542609863625,492.1760464595689,617.52050211752
6.99,3.0814682070558588,5297.922298623387,253.74218158226853,345198.6238837354,8671505.751207024,1,63481.75023760313,909.6649483883149,-6402.595057268154,57079.15518033498,283.5475806999415,687.1708505142776,735.6212339972316,735.6221597738485,617.3849910612164,492.2430922262077,391.4819698632027,333.28631958681257,306.2002173032842,295.46063667186166,291.7800479861748,290.93249790645973,291.7800479861748,295.46063667186166,306.2002173032842,333.28631958681257,391.4819698632027,492.2430922262077,617.3849910612164
6.995,3.080726921881562,5303.006108547189,253.70919185636782,344796.8538795774,8664965.354543313,1,63290.27296819969,909.0165795234037,-6396.903253266596,56893.3697149331,283.5041126689701,686.8743532311362,735.2938079665435,735.2938953802197,617.2493602509392,492.30971971555147,391.5982922675002,333.3713353811111,306.2448888787951,295.47992739917635,291.7877900796125,290.93713025555405,291.7877900796125,295.47992739917635,306.2448888787951,333.3713353811111,391.5982922675002,492.30971971555147,617.2493602509392
