Time (sec),Mach Number,Altitude (ft)
13.661,0.3475051230420559,12481.932277012698
13.671,0.3472674478549416,12486.318696787921
13.681,0.3469774091448377,12490.70233947578
13.691,0.3466851724930568,12495.052791860262
13.701,0.3463932344788282,12499.40054438866
13.711,0.3461463437514097,12503.745483265033
13.721,0.345895942305413,12508.11486755547
13.731,0.3456448860063773,12512.48148324009
13.742,0.34539603071984193,12516.845217066611
13.752,0.3451522323113459,12521.176330828124
13.762,0.34491634664642834,12525.504633070197
13.772,0.3446306974477204,12529.830009946252
13.782,0.3443474630675753,12534.15234760974
13.792,0.34406907636564166,12538.471532214082
13.802,0.343837874934373,12542.787449912707
13.813,0.3436080734146125,12547.126761866155
13.823,0.3433350948928878,12551.462845904098
13.833,0.3430602923022059,12555.766423589648
13.843,0.3427861069469792,12560.066838965782
13.853,0.34251498013162024,12564.36397813267
13.863,0.34224935316054156,12568.657727190452
13.873,0.34199166733815556,12572.947972239288
13.883,0.34174436396887486,12577.234599379302
13.893,0.34156504678187105,12581.545183793467
13.903,0.34138950248497263,12585.852198286795
13.913,0.34122064145083,12590.15552950936
13.923,0.3410613740520932,12594.426270768628
13.933,0.3409146106614126,12598.693390567716
13.943,0.3406995493231337,12602.956774979117
13.953,0.3405241455931655,12607.216310075299
13.964,0.340346215727295,12611.471881928745
13.974,0.3401683983303227,12615.72337661192
13.985,0.3399933320070493,12619.98027233753
13.995,0.3398236553622751,12624.233522535986
14.005,0.3396108128472708,12628.483013464634
14.015,0.33943806845015945,12632.72863138082
14.025,0.3392606848069586,12636.970262541905
14.035,0.3390812736527661,12641.207793205247
14.045,0.33890244672267983,12645.441109628198
14.055,0.33867056809813373,12649.670098068109
14.065,0.3384340809357296,12653.926187806002
14.075,0.33819520390520097,12658.151669256802
14.085,0.3379561556762811,12662.373060494956
14.095,0.33771915491870347,12666.59024787536
14.105,0.33748642030220133,12670.803117752905
14.115,0.3372601704965082,12675.011556482486
14.162,0.33710753707381536,12679.253584669748
14.172,0.33695230228005274,12683.491334242048
14.182,0.3367390116551787,12687.724692311673
14.192,0.336517878531806,12691.924835809468
14.202,0.33629126667606224,12696.120649706296
14.212,0.33606153985407516,12700.312020538486
14.222,0.3358310618319725,12704.508754018623
14.232,0.3356021963758819,12708.701432956215
14.242,0.3353773072519311,12712.889944079428
14.252,0.33519297518039465,12717.074174116458
14.262,0.33495880457021215,12721.254009795492
14.272,0.3347193429317244,12725.429337844715
14.282,0.3344768857052436,12729.60004499232
14.292,0.3342337283310823,12733.76601796648
14.302,0.33399216624955275,12737.927143495386
14.312,0.3337544949009674,12742.119599583682
14.322,0.33352300972563875,12746.307343149992
14.332,0.3333333202960167,12750.490261643266
14.342,0.3331474674760807,12754.635643322003
14.352,0.3329194724448149,12758.776301470822
14.362,0.33269147933281357,12762.91212288474
14.372,0.33246572753786646,12767.04299435876
14.382,0.33224445645776324,12771.16880268791
14.392,0.3320299054902936,12775.327371279938
14.403,0.3318625936864353,12779.481028171824
14.413,0.3316985058630425,12783.629660912036
14.423,0.33154020692515995,12787.745038779676
14.433,0.33143016651063684,12791.85544933876
14.443,0.3312556076408906,12795.960779573676
14.453,0.3310741279034467,12800.06091646884
14.463,0.3308881624610713,12804.15574700865
14.473,0.3307001464765305,12808.245158177519
14.483,0.33051251511259055,12812.30175030251
14.493,0.33032770353201757,12816.352970438766
14.503,0.3301033245485643,12820.398705023326
14.513,0.3299236569038673,12824.492168164643
14.523,0.32973605885835866,12828.580449780433
14.533,0.3295430377391488,12832.663437366853
14.543,0.32934710087334806,12836.741018420058
14.553,0.32915075558806706,12840.813080436206
14.563,0.32890916011133564,12844.879510911453
14.574,0.3286634025176633,12848.940197341963
14.584,0.32841565925296484,12852.995027223895
14.594,0.3281681067631552,12857.012746629845
14.604,0.32792292149414937,12861.064975140798
14.614,0.32768227989186216,12865.11172218676
14.661,0.32744835840220854,12869.152875439151
14.671,0.3272836419813149,12873.22946091762
14.681,0.32711743429192386,12877.300637689865
14.692,0.32695242460741836,12881.366294244335
14.702,0.32679130220118097,12885.426319069502
14.712,0.32655776794232794,12889.480600653813
14.722,0.3263188720262369,12893.502596899574
14.732,0.3260767517458274,12897.518891716938
14.742,0.3258335443940191,12901.529373064148
14.752,0.3255913872637317,12905.575111716245
14.762,0.32539358633150206,12909.615223002136
14.772,0.3251925333975456,12913.62360048518
14.782,0.3249907158286222,12917.62638862743
14.792,0.3247906209914918,12921.623475683613
14.802,0.32455309980615904,12925.614749908435
14.812,0.32431456563303623,12929.600099556605
14.823,0.3240772148783889,12933.579412882831
14.833,0.32384324394848246,12937.528251044845
14.843,0.32365502482898967,12941.519889737081
14.853,0.3234662084343921,12945.505886362944
14.863,0.32327933280003196,12949.486129658675
14.873,0.3231491190733801,12953.460508360524
14.883,0.32297451283618667,12957.428911204712
14.893,0.3227915267064414,12961.391226927486
14.903,0.3226028591699965,12965.34734426508
14.913,0.32241120871270423,12969.297151953746
14.923,0.3222192738204167,12973.252592956143
14.933,0.32202975297898623,12977.202149443787
14.943,0.3218453446742649,12981.145710387049
14.953,0.3216221673039143,12985.08316475631
14.963,0.32144438952056076,12989.014401521943
14.973,0.3212618024442852,12992.939309654335
14.983,0.3210285915431109,12996.857778123864
14.993,0.3207870652366713,13000.769695900915
15.003,0.32053962721179496,13004.674951955858
15.013,0.3202886811553108,13008.596161259407
15.023,0.3200366307540476,13012.511219721815
15.033,0.3197858796948341,13016.420016759748
15.043,0.31953883166449915,13020.322441789893
15.053,0.31933598943865776,13024.218384228932
15.063,0.3190785712385102,13028.107733493545
15.073,0.31881424099928146,13032.036843692524
15.083,0.31854534099133724,13035.959602346167
15.093,0.3182742134850431,13039.850310603493
15.103,0.3180032007507645,13043.734704399198
15.114,0.31773464505886717,13047.612673559455
15.162,0.31747088867971657,13051.52953006218
15.172,0.31721427388367834,13055.440193993692
15.182,0.31696714294111805,13059.344556082286
15.192,0.3167318381224013,13063.242507056253
15.202,0.316573086698726,13067.133937643892
15.212,0.31641784906445203,13071.018738573506
15.222,0.31619561236400606,13074.872458800899
15.232,0.3159690450351981,13078.719574732393
15.242,0.315740507005627,13082.559976607978
15.252,0.3155123582028915,13086.452011045008
15.262,0.3152869585545902,13090.337694140968
15.273,0.3150666679883221,13094.192252663222
15.282,0.3148538464316858,13098.04048978698
15.292,0.31468516104862787,13101.882296418455
15.302,0.31452151718949345,13105.717563463839
15.312,0.3143154709435371,13109.546181829355
15.323,0.3141104925763348,13113.368042421205
15.333,0.31390888366984515,13117.183036145603
15.343,0.313712945806027,13121.037740943633
15.353,0.3135578432879721,13124.885825696929
15.363,0.3134061685762699,13128.699699908188
15.373,0.31326050269778677,13132.507013115654
15.383,0.3131234266793891,13136.307656601484
